id,imdb_id,name,gross,date,theater,time,num_of_shows,ticket_price
45,tt0096283,MY NEIGHBOR TOTORO (dubbed) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/414?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),640,2016-03-05,2,12:30,1,8.0
596,tt0816692,INTERSTELLAR,640,2015-01-02,2,21:00,1,8.0
412,tt1100089,FOXCATCHER,640,2015-02-07,2,17:30,1,8.0
286,tt1706620,SNOWPIERCER,640,2014-08-23,1,20:30,1,8.0
788,tt2186685,ALICE WALKER: BEAUTY IN TRUTH (Spectrum Queer Media) (<a target=”_blank” href=http://brownpapertickets.com/event/521030>Purchase Tickets Online</a>),640,2013-11-24,1,15:00,1,10.0
202,tt2229499,DON JON,640,2013-11-16,1,21:55,1,8.0
64,tt2379713,SPECTRE,640,2015-12-26,1,14:30,1,8.0
444,tt3263614,"KUMIKO, THE TREASURE HUNTER",640,2015-04-17,1,20:15,1,8.0
66,tt4594834,CHI-RAQ,640,2015-12-30,1,20:50,1,8.0
229,tt2464812,LICKS,641,2013-12-09,1,21:45,1,8.0
620,,UNSUNG: TOO SHORT (<a target=”_blank” href=http://brownpapertickets.com/event/558947>Purchase Tickets Online</a>),642,2014-01-21,1,21:00,1,10.0
265,tt2267998,GONE GIRL--MUST END TODAY!!,642,2015-01-01,2,15:30,1,8.0
229,tt2464812,LICKS (<a target=”_blank” href=http://brownpapertickets.com/event/721010>Purchase Tickets Online</a>),642,2014-06-11,2,21:20,1,8.0
214,tt0790636,DALLAS BUYERS CLUB,644,2014-02-21,1,18:30,1,8.0
286,tt1706620,SNOWPIERCER,644,2014-07-25,1,21:30,1,8.0
121,tt3850214,DOPE,644,2015-08-29,2,21:45,1,8.0
1168,tt2004420,NEIGHBORS,646,2014-06-20,2,21:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,647,2015-08-02,1,20:30,1,8.0
485,tt2235108,DEAR WHITE PEOPLE,648,2015-01-16,2,20:10,1,8.0
884,tt2520398,"ASSAULTED: CIVIL RIGHTS UNDER FIRE (<a target=""_blank"" href=""http://www.tugg.com/events/4674"">Purchase Tickets Online</a>)",648,2013-07-10,1,18:30,1,12.0
121,tt3850214,DOPE,648,2015-08-22,1,19:05,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,649,2015-07-17,1,21:30,1,8.0
124,tt2268016,MAGIC MIKE XXL,650,2015-07-31,2,20:05,1,8.0
138,tt2340650,EAST SIDE SUSHI,650,2015-12-05,2,19:25,1,8.0
172,tt2870648,AMY,651,2015-09-26,1,18:40,1,8.0
213,tt2024544,12 YEARS A SLAVE,652,2014-01-11,1,19:20,1,8.0
469,tt0076162,HAUSU (Halloween) (<a target=”_blank” href=http://brownpapertickets.com/event/2383453>Purchase Tickets Online</a>),656,2015-10-31,2,17:00,1,8.0
122,tt0470752,EX MACHINA,656,2015-06-10,1,19:00,1,8.0
828,tt2064713,BAND CALLED DEATH,656,2013-07-17,2,21:30,1,8.0
413,tt2872718,NIGHTCRAWLER,656,2015-01-02,2,18:20,1,8.0
121,tt3850214,DOPE,656,2015-08-19,2,19:10,1,8.0
122,tt0470752,EX MACHINA,658,2015-06-27,1,19:00,1,8.0
319,tt2582802,WHIPLASH,658,2015-03-20,1,20:10,1,8.0
172,tt2870648,AMY,658,2015-08-30,1,18:00,1,8.0
214,tt0790636,DALLAS BUYERS CLUB,660,2014-02-23,1,18:15,1,8.0
188,tt1398426,STRAIGHT OUTTA COMPTON,660,2015-11-14,1,20:40,1,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,660,2014-07-06,1,18:30,1,8.0
170,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1466038>Purchase Tickets Online</a>),662,2015-05-08,1,22:30,1,8.0
996,tt1024648,ARGO,662,2013-03-30,2,19:50,2,6.0
699,tt3416744,THE END OF THE TOUR,663,2015-08-29,2,19:25,1,8.0
511,tt0491587,R. KELLY - TRAPPED IN THE CLOSET SING-A-LONG (<a target=”_blank” href=http://brownpapertickets.com/event/543150>Purchase Tickets Online</a>),664,2014-01-24,1,22:30,1,8.0
1174,tt1441395,UNDER THE SKIN,664,2014-05-21,2,21:15,1,8.0
1159,tt1935156,JODOROWSKY'S DUNE,664,2014-05-17,1,19:45,2,8.0
409,tt2245084,BIG HERO 6,664,2015-02-07,2,12:30,1,8.0
18,tt2401878,ANOMALISA (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/409?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),664,2016-03-04,1,20:20,1,8.0
164,tt2415458,THE WOLFPACK,664,2015-07-08,1,21:30,1,8.0
351,tt2562232,BIRDMAN,664,2015-03-14,2,18:00,1,8.0
284,tt2872732,LUCY,664,2014-08-29,1,20:20,1,8.0
637,tt2910274,OBVIOUS CHILD,664,2014-08-09,2,19:40,2,8.0
170,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1387425>Purchase Tickets Online</a>),665,2015-04-10,1,22:30,1,8.0
535,tt1045658,SILVER LININGS PLAYBOOK,666,2013-04-27,1,19:00,3,6.0
596,tt0816692,INTERSTELLAR,667,2015-01-23,2,19:00,1,8.0
342,tt1618399,"THE WAITING ROOM (Q & A with director Pete Nicks)  <a target=""_blank"" href=""http://www.brownpapertickets.com/event/352122"">Purchase Tickets Online</a>",668,2013-03-09,2,16:30,3,7.33333333333333
69,tt3203606,TRUMBO,668,2016-01-02,1,15:45,1,8.0
186,tt3152624,TRAINWRECK,669,2015-11-07,2,18:15,1,8.0
23,tt1895587,SPOTLIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/526?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),670,2016-03-26,1,20:50,1,8.0
839,tt2231159,"COME HELL OR HIGH WATER: THE BATTLE FOR TURKEY CREEK, co-presented by The Berkeley FILM Foundation featuring a post-film Q&A with director Leah Mahan, Derek Evans of Turkey Creek, and former Mayor of Berkeley Gus Newport (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/835481>Purchase Tickets Online</a>)",670,2014-11-18,1,19:00,1,10.0
119,tt3079380,SPY,671,2015-07-18,1,18:20,1,8.0
824,tt1408101,STAR TREK INTO DARKNESS,672,2013-07-06,2,21:00,2,6.0
294,tt1791528,INHERENT VICE,672,2015-03-28,2,20:35,1,8.0
558,tt2094064,MUCH ADO ABOUT NOTHING,672,2013-08-17,2,19:55,2,6.0
1169,tt2301592,THE DANCE OF REALITY,672,2014-06-22,1,20:10,1,8.0
1169,tt2301592,THE DANCE OF REALITY,672,2014-07-05,2,21:25,1,8.0
413,tt2872718,NIGHTCRAWLER,672,2015-01-04,1,17:30,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,672,2015-05-22,2,19:30,1,8.0
1053,tt1259521,"CABIN IN THE WOODS, co-presented and featuring a pre-film lecture by Chris Noessel of scifiinterfaces.com (<a target=”_blank” href=http://brownpapertickets.com/event/885503>Purchase Tickets Online</a>)",673,2014-10-29,2,21:00,1,8.0
160,tt3576072,"REGARDING SUSAN SONTAG, co-presented by The Berkeley FILM Foundation and featuring a post-film Q&A with director Nancy Kates (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1556273>Purchase Tickets Online</a>)",673,2015-06-02,2,18:45,1,10.0
119,tt3079380,SPY,675,2015-07-24,2,19:00,1,8.0
1215,tt3378038,"STATES OF GRACE, featuring a post-film Q&A with co-director Helen Cohen (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1049816>Purchase Tickets Online</a>)",675,2015-01-06,2,19:00,1,10.0
46,tt0119698,PRINCESS MONONOKE (subtitled) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/382?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),676,2016-02-29,1,20:35,1,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/294?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),677,2016-02-13,1,19:30,1,8.0
1019,tt3172532,DIARY OF A TEENAGE GIRL,677,2015-10-07,1,18:50,1,8.0
84,tt0120185,"SPICE WORLD (<a target=”_blank” href=http://www.brownpapertickets.com/event/432985>Purchase Tickets Online</a>), presented by the Spinning Platters with pre-show trivia with Dakin Harwick",678,2013-08-24,1,22:30,1,8.0
1036,tt0092086,"THREE AMIGOS Quote-Along with Barely Legal (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/383463"">Purchase Tickets Online</a>)",680,2013-05-25,2,22:30,1,10.0
214,tt0790636,DALLAS BUYERS CLUB,680,2014-03-06,1,19:00,1,8.0
810,tt2053463,SIDE EFFECTS,680,2013-04-13,1,19:45,2,6.0
485,tt2235108,DEAR WHITE PEOPLE,680,2015-01-01,2,18:30,1,8.0
764,tt0056142,KING KONG VS. GODZILLA (Thrillville Theater) (<a target=”_blank” href=http://www.brownpapertickets.com/event/433188>Purchase Tickets Online</a>),682,2013-08-11,2,18:00,1,6.0
64,tt2379713,SPECTRE,682,2016-01-09,1,17:30,1,8.0
188,tt1398426,STRAIGHT OUTTA COMPTON,683,2015-10-24,1,18:30,1,8.0
375,tt0094517,"Mystery Science Theater 3000 : The Incredibly Strange Creatures who Stopped Living and Became Mixed-up Zombies (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/398203"">Purchase Tickets Online</a>)",684,2013-06-14,1,22:45,1,8.0
596,tt0816692,INTERSTELLAR,684,2014-12-30,1,17:15,1,8.0
596,tt0816692,INTERSTELLAR--MUST END TONIGHT!!,684,2015-02-04,2,18:15,1,8.0
512,tt1074638,SKYFALL,684,2013-01-26,1,22:15,3,6.0
645,tt1844056,"THE BARBER OF BIRMINGHAM: FOOT SOLDIER OF THE CIVIL RIGHTS & RIDING MY WAY BACK, co-presented by The Berkeley FILM Foundation (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/577039>Purchase Tickets Online</a>)",685,2014-03-04,2,19:00,1,10.0
565,tt1560747,THE MASTER,686,2013-02-16,2,20:30,2,6.0
411,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,686,2015-02-11,2,21:15,1,8.0
491,tt2788710,THE INTERVIEW (Baby Brigade) (<a target=”_blank” href=http://brownpapertickets.com/event/1093086>Purchase Tickets Online</a>),686,2014-12-29,2,17:45,2,10.0
55,tt3460252,THE HATEFUL EIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/461?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),686,2016-03-12,1,20:35,1,8.0
45,tt0096283,MY NEIGHBOR TOTORO (dubbed) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/386?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),688,2016-03-02,1,18:20,1,8.0
266,tt1065073,BOYHOOD,688,2014-10-25,2,17:30,1,8.0
172,tt2870648,AMY,688,2015-09-02,1,20:50,1,8.0
664,tt3235888,IT FOLLOWS,688,2015-04-29,1,21:20,1,8.0
62,tt3659388,THE MARTIAN,688,2015-12-29,2,20:30,1,8.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/452?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),689,2016-03-11,1,19:55,1,8.0
750,tt3659388,THE MARTIAN,689,2015-12-11,1,18:30,1,8.0
214,tt0790636,DALLAS BUYERS CLUB,690,2014-03-05,2,21:30,1,8.0
828,tt2064713,BAND CALLED DEATH,690,2013-07-13,1,19:45,1,8.0
68,tt3076658,CREED,690,2016-01-01,1,16:20,1,8.0
284,tt2872732,LUCY,692,2014-09-13,1,19:10,1,8.0
1074,tt2404181,BELLE,693,2014-07-05,2,19:00,1,8.0
293,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,694,2015-02-28,2,21:30,1,8.0
188,tt1398426,STRAIGHT OUTTA COMPTON,695,2015-10-17,1,21:30,1,8.0
596,tt0816692,INTERSTELLAR,696,2015-01-09,2,19:00,1,8.0
266,tt1065073,BOYHOOD,696,2015-01-24,2,20:20,1,8.0
286,tt1706620,SNOWPIERCER,696,2014-08-10,2,19:30,2,8.0
430,tt1714206,THE SPECTACULAR NOW,696,2013-09-13,2,20:15,1,8.0
202,tt2229499,DON JON,696,2013-11-09,1,19:30,1,8.0
265,tt2267998,GONE GIRL,696,2014-11-28,1,18:00,1,8.0
269,tt1571249,THE SKELETON TWINS,698,2014-11-29,2,19:30,1,8.0
265,tt2267998,GONE GIRL,698,2014-11-29,1,21:00,1,8.0
409,tt2245084,BIG HERO 6,700,2015-02-16,2,12:30,1,8.0
577,tt2258858,WADJDA,700,2013-11-02,2,19:10,2,8.0
612,tt2381957,"LET'S STAY TOGETHER, presented by filmmaker Joshua Bee Alafia) (<a target=”_blank” href=http://www.brownpapertickets.com/event/510207>Purchase Tickets Online</a>)",700,2013-11-10,1,20:30,1,10.0
129,tt1326956,"OUR SUMMER IN TEHRAN, co-presented by The Berkeley FILM Foundation and featuring a post-film Q&A with director Justine Shapiro and editor Sabereh Kashi (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1883191>Purchase Tickets Online</a>)",701,2015-08-04,2,19:00,1,10.0
62,tt3659388,THE MARTIAN,701,2016-01-03,1,17:20,1,8.0
535,tt1045658,SILVER LININGS PLAYBOOK,702,2013-04-20,1,19:30,2,6.0
213,tt2024544,12 YEARS A SLAVE,702,2014-01-15,1,19:00,1,8.0
827,tt0094517,"Mystery Science Theater 3000 : The New Parkway Presents a Mystery Episode!!! (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/414434"">Purchase Tickets Online</a>)",704,2013-07-12,2,22:30,1,8.0
56,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 - HALLOWEEN EDITION (<a target=”_blank” href=http://brownpapertickets.com/event/906221>Purchase Tickets Online</a>),704,2014-10-31,2,21:30,1,8.0
464,tt1371150,THIS IS WHERE I LEAVE YOU,704,2014-11-01,1,19:20,2,8.0
430,tt1714206,THE SPECTACULAR NOW,704,2013-09-21,1,18:45,1,8.0
1154,tt1877832,X-MEN: DAYS OF FUTURE PAST,704,2014-07-20,2,13:00,2,8.0
944,tt2473602,GET ON UP,704,2014-08-30,1,18:25,1,8.0
151,tt2788716,WELCOME TO ME,704,2015-05-24,1,20:15,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,705,2015-08-08,1,21:15,1,8.0
612,tt2381957,LET'S STAY TOGETHER (presented the filmmaker by Joshua Bee Alafia)(<a target=”_blank” href=http://brownpapertickets.com/event/508294>Purchase Tickets Online</a>),705,2013-11-07,2,21:30,1,10.0
286,tt1706620,SNOWPIERCER,706,2014-07-30,2,21:05,1,8.0
674,tt1800241,AMERICAN HUSTLE,707,2014-03-29,2,21:40,2,8.0
170,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1331450>Purchase Tickets Online</a>),708,2015-03-13,1,22:30,1,8.0
170,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 - THE HALLOWEEN EDITION (<a target=”_blank” href=http://brownpapertickets.com/event/2359394>Purchase Tickets Online</a>),708,2015-10-31,2,22:00,1,8.0
345,tt0359281,"FLAG WARS - Brooklyn Reconstructed (Doc Night at The New Parkway) <a target=""_blank"" href=""http://bkoak2.eventbrite.com/"">Purchase Tickets Online</a>",708,2013-03-12,1,19:15,1,8.0
296,tt1865505,SONG OF THE SEA,708,2015-02-28,2,14:30,1,8.0
626,tt2340650,EAST SIDE SUSHI,708,2015-11-14,2,19:00,2,8.0
18,tt2401878,ANOMALISA (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/390?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),709,2016-02-27,2,18:00,1,8.0
1235,tt3280234,"GHOST TOWN TO HAVANA, co-presented by The Berkeley FILM Foundation with post-film Q&A with director Eugene Corr (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/685907>Purchase Tickets Online</a>)",710,2014-06-03,2,19:00,1,10.0
171,tt3824458,TANGERINE,710,2015-08-26,1,19:10,1,8.0
469,tt0076162,HAUSU a.k.a. HOUSE (KYLE'S HALLOWEEN SUPERSHOW) (<a target=”_blank” href=http://brownpapertickets.com/event/906181>Purchase Tickets Online</a>),712,2014-10-31,2,19:00,1,8.0
172,tt2870648,AMY,712,2015-08-28,2,18:45,1,8.0
413,tt2872718,NIGHTCRAWLER,712,2015-01-24,1,19:00,1,8.0
121,tt3850214,DOPE,712,2015-07-17,1,19:00,1,8.0
157,tt0094625,AKIRA (Staff Pick Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/662599>Purchase Tickets Online</a>),713,2014-05-02,1,22:30,1,8.0
68,tt3076658,CREED,713,2016-01-17,1,18:40,1,8.0
266,tt1065073,BOYHOOD,715,2015-02-07,2,20:20,1,8.0
431,tt1245492,THIS IS THE END,716,2013-09-27,2,20:30,1,8.0
485,tt2235108,DEAR WHITE PEOPLE,716,2015-01-04,2,18:30,1,8.0
80,tt2452042,THE PEANUTS MOVIE,716,2016-01-18,1,12:15,1,8.0
852,tt1935179,MUD,717,2013-06-22,2,19:40,1,6.0
1027,tt0120737,"LORD OF THE RINGS MOVIE MARATHON (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/354370"">Purchase Tickets Online</a>)",720,2013-03-24,1,11:00,1,6.0
120,tt1392190,MAD MAX: FURY ROAD,720,2015-07-22,2,21:00,1,8.0
738,tt1483013,OBLIVION,720,2013-05-25,2,16:40,2,6.0
286,tt1706620,SNOWPIERCER,720,2014-07-26,1,21:50,1,8.0
213,tt2024544,12 YEARS A SLAVE,720,2013-12-28,1,19:15,1,8.0
229,tt2464812,LICKS (<a target=”_blank” href=http://brownpapertickets.com/event/519704>Purchase Tickets Online</a>),720,2013-11-29,1,20:15,1,8.0
284,tt2872732,LUCY,720,2014-08-31,2,19:15,1,8.0
119,tt3079380,SPY,720,2015-07-08,1,18:50,1,8.0
319,tt2582802,WHIPLASH,724,2015-03-13,1,20:00,1,8.0
122,tt0470752,EX MACHINA,726,2015-06-03,1,21:10,1,8.0
22,tt2488496,STAR WARS: THE FORCE AWAKENS (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/525?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),726,2016-03-26,1,17:45,1,8.0
296,tt1865505,SONG OF THE SEA,728,2015-03-11,1,18:30,1,8.0
513,tt0454876,LIFE OF PI,730,2013-01-11,2,21:30,2,6.0
487,tt2321549,THE BABADOOK,730,2015-01-17,1,21:30,1,8.0
742,tt0118715,"THE BIG LEBOWSKI (Parkway Classics) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/382043"">Purchase Tickets Online</a>",732,2013-06-06,1,21:30,1,6.0
817,tt1907668,FLIGHT,732,2013-01-05,1,19:00,3,6.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,732,2015-05-30,1,19:40,1,8.0
79,tt0091369,LABYRINTH (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/662707>Purchase Tickets Online</a>),734,2014-05-29,2,21:15,1,8.0
62,tt3659388,THE MARTIAN,735,2016-01-30,1,18:25,1,8.0
952,tt0055198,"MOTHRA hosted by August Ragone (Thrillville Theater) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/383982"">Purchase Tickets Online</a>",736,2013-05-12,2,18:00,1,6.0
219,tt0093779,THE PRINCESS BRIDE,736,2015-04-11,2,12:20,2,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,736,2014-07-26,1,19:30,1,8.0
123,tt2582496,ME AND EARL AND THE DYING GIRL,736,2015-08-08,2,19:30,2,8.0
62,tt3659388,THE MARTIAN,736,2016-01-09,1,20:40,1,8.0
455,tt1853728,DJANGO UNCHAINED (2 for 1 Wednesday),738,2013-02-27,1,21:45,2,6.0
186,tt3152624,TRAINWRECK,739,2015-10-09,2,19:15,1,8.0
122,tt0470752,EX MACHINA,740,2015-05-31,2,20:20,1,8.0
216,tt2042568,INSIDE LLEWYN DAVIS,740,2014-02-08,2,19:40,1,8.0
80,tt2452042,THE PEANUTS MOVIE,740,2016-01-17,1,13:30,1,8.0
229,tt2464812,LICKS (<a target=”_blank” href=http://www.brownpapertickets.com/event/421296>Purchase Tickets Online</a>),742,2013-07-26,1,21:00,1,10.0
107,tt0120338,TITANIC (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/307?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),744,2016-02-14,2,20:00,2,19.0
206,tt0379786,SERENITY (<a target=”_blank” href=http://www.brownpapertickets.com/event/433239 >Purchase Tickets Online</a>),744,2013-08-16,1,22:30,1,8.0
908,tt1213663,THE WORLD'S END,744,2013-10-11,1,20:20,1,8.0
213,tt2024544,12 YEARS A SLAVE,744,2014-01-17,1,19:40,1,8.0
295,tt2305051,WILD,744,2015-02-27,1,19:10,1,8.0
171,tt3824458,TANGERINE,744,2015-08-19,2,21:30,1,8.0
121,tt3850214,DOPE,744,2015-07-27,1,19:00,1,8.0
152,tt1661199,CINDERELLA,746,2015-05-25,2,13:00,1,8.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/460?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),746,2016-03-12,1,17:55,1,8.0
302,tt3723828,"THIS AIN'T NO MOUSE MUSIC, co-presented by The Berkeley FILM Foundation and features a pre-film concert and a post-film Q&A(Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1252507>Purchase Tickets Online</a>)",747,2015-03-03,2,18:45,1,10.0
596,tt0816692,INTERSTELLAR,748,2015-01-17,2,17:30,1,8.0
426,tt1727388,THE WAY WAY BACK,748,2013-09-21,2,19:45,1,8.0
266,tt1065073,BOYHOOD,750,2014-11-22,2,20:30,1,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,750,2014-11-02,1,15:30,1,8.0
151,tt2788716,WELCOME TO ME,750,2015-05-16,2,20:40,1,8.0
171,tt3824458,TANGERINE,750,2015-08-21,1,20:15,1,8.0
214,tt0790636,DALLAS BUYERS CLUB,752,2014-02-28,2,18:30,1,8.0
596,tt0816692,INTERSTELLAR,752,2014-12-27,1,17:15,1,8.0
455,tt1853728,DJANGO UNCHAINED,752,2013-03-02,2,19:30,2,6.0
269,tt1571249,THE SKELETON TWINS,754,2014-11-15,2,19:40,1,8.0
294,tt1791528,INHERENT VICE,756,2015-03-07,1,20:30,1,8.0
810,tt2053463,SIDE EFFECTS,756,2013-03-30,1,19:20,1,6.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,756,2014-07-16,1,19:00,1,8.0
413,tt2872718,NIGHTCRAWLER,756,2015-01-17,1,18:45,1,8.0
220,tt0034583,CASABLANCA (<a target=”_blank” href=http://brownpapertickets.com/event/577682>Purchase Tickets Online</a>),758,2014-02-14,1,19:15,1,8.0
513,tt0454876,LIFE OF PI,758,2013-01-12,2,19:15,2,6.0
294,tt1791528,INHERENT VICE,758,2015-03-14,2,20:40,1,8.0
116,tt0083658,BLADE RUNNER (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/335?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),760,2016-03-18,2,22:30,1,8.0
395,tt1229340,ANCHORMAN 2,760,2014-01-25,1,21:00,1,8.0
447,tt2802144,KINGSMAN: THE SECRET SERVICE,760,2015-04-25,2,20:40,1,8.0
68,tt3076658,CREED,760,2016-01-02,2,17:40,1,8.0
198,tt2334873,BLUE JASMINE,764,2014-01-18,2,19:00,1,8.0
186,tt3152624,TRAINWRECK,765,2015-10-17,1,18:50,1,8.0
597,tt4044364,CITIZENFOUR (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/989842>Purchase Tickets Online</a>),766,2014-12-30,2,19:00,1,8.0
106,tt0058385,MY FAIR LADY (Valentine's Day Movie + Dessert Package) (<a target=”_blank” href=http://brownpapertickets.com/event/2488132>Purchase Tickets Online</a>),767,2016-02-14,1,18:00,2,120.0
596,tt0816692,INTERSTELLAR,768,2015-01-01,1,20:10,1,8.0
298,tt1109624,PADDINGTON,768,2015-02-28,2,16:40,2,8.0
672,tt1798709,HER (Baby Brigade),768,2014-04-12,2,12:50,2,8.0
485,tt2235108,DEAR WHITE PEOPLE,768,2014-12-27,1,20:45,1,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,768,2014-07-19,1,19:40,1,8.0
64,tt2379713,SPECTRE,768,2016-01-01,1,19:20,1,8.0
63,tt2452042,THE PEANUTS MOVIE,768,2015-12-30,1,12:45,1,8.0
62,tt3659388,THE MARTIAN,768,2015-12-04,2,20:30,1,8.0
565,tt1560747,THE MASTER,769,2013-02-23,2,18:30,2,6.0
296,tt1865505,SONG OF THE SEA,771,2015-03-01,1,13:10,1,8.0
172,tt2870648,AMY,772,2015-09-06,1,18:40,1,8.0
467,tt0787474,THE BOXTROLLS,773,2014-11-08,2,17:00,2,8.0
214,tt0790636,DALLAS BUYERS CLUB,773,2014-02-22,1,18:40,1,8.0
862,tt0088258,THIS IS SPINAL TAP (Reel Rock) (<a target=”_blank” href=http://brownpapertickets.com/event/1099939>Purchase Tickets Online</a>),774,2015-01-23,2,22:30,1,8.0
170,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 NIGHT! (FNL) (<a target=”_blank” href=http://brownpapertickets.com//event/1766155>Purchase Tickets Online</a>),774,2015-07-10,1,22:30,1,8.0
487,tt2321549,THE BABADOOK,775,2015-01-10,1,21:15,1,8.0
206,tt0379786,SERENITY (New Parkway Cult Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1645159>Purchase Tickets Online</a>),776,2015-06-19,2,22:30,1,8.0
428,tt1453405,MONSTERS UNIVERSITY,776,2013-09-14,2,16:45,2,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,776,2014-10-25,2,21:00,1,8.0
121,tt3850214,DOPE,776,2015-08-05,2,21:20,1,8.0
172,tt2870648,AMY,778,2015-09-05,1,18:30,1,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/417?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),778,2016-03-05,2,19:00,1,8.0
213,tt2024544,12 YEARS A SLAVE,779,2014-01-19,1,20:30,1,8.0
62,tt3659388,THE MARTIAN,779,2016-01-17,1,15:40,1,8.0
287,tt1605717,FRANK,780,2014-09-06,1,21:25,2,8.0
213,tt2024544,12 YEARS A SLAVE,780,2014-01-01,2,17:45,1,8.0
172,tt2870648,AMY,780,2015-08-21,2,18:40,1,8.0
172,tt2870648,AMY,780,2015-08-26,2,20:30,1,8.0
119,tt3079380,SPY,780,2015-07-10,2,19:00,1,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,781,2014-11-08,1,17:45,1,8.0
286,tt1706620,SNOWPIERCER,784,2014-07-19,2,21:00,1,8.0
235,tt2278871,BLUE IS THE WARMEST COLOR,784,2014-01-25,2,20:15,2,8.0
62,tt3659388,THE MARTIAN,784,2016-01-02,2,20:30,1,8.0
